timestamp,HAES (Ukraina)_Zheshuv (Polscha) PX,HAES (Ukraina)_Zheshuv (Polscha) NTC,HAES (Ukraina)_Zheshuv (Polscha) AC,Moldova_Ukraina PX,Moldova_Ukraina NTC,Moldova_Ukraina AC,Rumunіja_Ukraina PX,Rumunіja_Ukraina NTC,Rumunіja_Ukraina AC,Slovachchina_Ukraina PX,Slovachchina_Ukraina NTC,Slovachchina_Ukraina AC,Ugorschina_Ukraina PX,Ugorschina_Ukraina NTC,Ugorschina_Ukraina AC,Ukraina_Moldova PX,Ukraina_Moldova NTC,Ukraina_Moldova AC,Ukraina_Polscha PX,Ukraina_Polscha NTC,Ukraina_Polscha AC,Ukraina_Rumunіja PX,Ukraina_Rumunіja NTC,Ukraina_Rumunіja AC,Ukraina_Slovachchina PX,Ukraina_Slovachchina NTC,Ukraina_Slovachchina AC,Ukraina_Slovachchina35 PX,Ukraina_Slovachchina35 NTC,Ukraina_Slovachchina35 AC,Ukraina_Ugorschina PX,Ukraina_Ugorschina NTC,Ukraina_Ugorschina AC,Zheshuv (Polscha)_HAES (Ukraina) PX,Zheshuv (Polscha)_HAES (Ukraina) NTC,Zheshuv (Polscha)_HAES (Ukraina) AC
2022-08-04 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9633.88,125,125,9910.87,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9418.83,125,125,9540.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8911.21,125,125,9459.05,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10167.91,125,125,10457.46,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11148.1,125,125,11147,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11868,125,125,11866.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11823.2,125,125,11822.1,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10892.53,125,125,11136.94,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10172.62,125,125,10560.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10280.2,125,125,10463.91,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9355.47,125,125,9820.25,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10380.47,125,125,11304.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9521.71,125,125,10278.49,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10461.83,125,125,11314.24,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10873.4,125,125,10845.06,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11054.62,125,125,11078.41,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11844.18,125,125,12110.04,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12635.15,125,125,12864.18,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12905.84,125,125,13154.69,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12778.31,125,125,13059.02,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,13819.51,125,125,14114.74,125,125,0,0,0,0,0,0,0,0,0
2022-08-04 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12044.3,125,125,12538.38,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11298.06,125,125,10412.48,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9966.64,125,125,10026.16,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9716.46,125,125,9148.28,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9021.9,125,125,8524.68,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8796.74,125,125,8644.3,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9832.24,125,125,9656.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10096.86,125,125,10606.17,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10795.68,125,125,11102.64,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11895.02,125,125,12193.33,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10512.05,125,125,10202,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9710.68,125,125,8270.32,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9615.79,125,125,9248.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9338.48,125,125,9907.59,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10362.15,125,125,10239.84,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9683.11,125,125,10461.13,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10443.4,125,125,10820.47,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10806,125,125,9194.55,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10653.9,125,125,10663.58,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,11442.6,125,125,12553.4,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12221.12,125,125,13431.74,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12481.5,125,125,13468.1,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,12645.29,125,125,12961.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,12998.04,125,125,14157.4,125,125,0,0,0,0,0,0,0,0,0
2022-08-05 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11502.57,125,125,12493.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9427.36,125,125,9281.21,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8596.05,125,125,8690.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8442.3,125,125,8521.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8203.7,125,125,8202.6,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8012.1,125,125,8000.16,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,7896.47,125,125,7923.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6711.4,125,125,6337.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7139.8,125,125,6742.1,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6733.1,125,125,6357.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7221.6,125,125,7645.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6996.83,125,125,7349.3,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7130.9,125,125,7549.3,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6600.8,125,125,6988,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6611.55,125,125,6631.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6110.9,125,125,6213.82,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,5456.27,125,125,5537.96,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,5806.1,125,125,5658.93,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8195.64,125,125,7845.96,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8737.16,125,125,8500.7,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9198.1,125,125,9196.31,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9603.2,125,125,9280.13,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9007.16,125,125,8882.98,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,10598.98,125,125,10416.63,125,125,0,0,0,0,0,0,0,0,0
2022-08-06 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9616.99,125,125,9751.78,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,7439.83,125,125,6547.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6427.79,125,125,5664.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6379.69,125,125,5347.1,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6177.23,125,125,5155.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5832.25,125,125,5105.3,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5208.75,125,125,5063.4,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5573.21,125,125,4104.02,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,5496.22,125,125,3994.76,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,4238.45,125,125,3561.6,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,4293.85,125,125,3554.99,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,3349.06,125,125,3317.7,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,3488.44,125,125,3186.32,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,3033.9,125,125,2605.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,2854.53,125,125,2647.4,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,3053.85,125,125,2850.95,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,3865.6,125,125,3385.88,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,4208,125,125,3747.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,5146.8,125,125,4953.29,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6839,125,125,6086.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7898.64,125,125,7202.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8377.22,125,125,7695.1,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7979,125,125,7192,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9131.67,125,125,8053.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-07 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8777.52,125,125,7724.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6552.6,125,125,6579.49,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6382.64,125,125,6585.27,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6260.98,125,125,6423.38,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5513.7,125,125,6888.29,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5569.8,125,125,7098.48,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6068.76,125,125,7883.84,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6293.42,125,125,6999.51,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7646.56,125,125,7843.83,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7401.76,125,125,7587.41,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7254.88,125,125,8667.7,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6954.08,125,125,8090.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6745.92,125,125,7626.7,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6417.2,125,125,7179.28,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6725.34,125,125,7108.94,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6912.2,125,125,7178.78,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8099.4,125,125,8097.5,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8297.82,125,125,7862,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9381.05,125,125,8159.6,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9984.67,125,125,9485.52,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10653.95,125,125,8767.03,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9687.23,125,125,9196.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,10096.56,125,125,8310.88,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,11308.54,125,125,10980.64,125,125,0,0,0,0,0,0,0,0,0
2022-08-08 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,8092.26,125,125,9593.25,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6490.66,125,125,7247.01,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6232.61,125,125,6267.78,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6019.15,125,125,6054.32,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5931.61,125,125,5966.79,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,5594.3,125,125,6135.41,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 05:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6178.6,125,125,6636.71,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 06:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,7893.3,125,125,7082.05,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 07:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8450.9,125,125,7498.37,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 08:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8151.25,125,125,7541.6,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 09:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7060.96,125,125,6947.61,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 10:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6248.5,125,125,6247.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 11:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6274.84,125,125,6234.3,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 12:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6264.14,125,125,6135.93,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 13:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6232.48,125,125,6236.52,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 14:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,6740.9,125,125,6331.25,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 15:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7028.78,125,125,6339.63,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 16:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,7328.71,125,125,6588.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 17:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8171.27,125,125,7086.1,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 18:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8350.19,125,125,7546.3,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 19:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9200.5,125,125,8076.8,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 20:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,9559.1,125,125,8212,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 21:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,490,100,0,63,63,8820.9,125,125,7597.71,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 22:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,9298.2,125,125,8496.86,125,125,0,0,0,0,0,0,0,0,0
2022-08-09 23:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6993.75,125,125,7728.65,125,125,0,0,0,0,0,0,0,0,0
2022-08-10 00:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,6083.9,125,125,6083.2,125,125,0,0,0,0,0,0,0,0,0
2022-08-10 01:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,3074.36,125,125,5495.9,125,125,0,0,0,0,0,0,0,0,0
2022-08-10 02:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,2517.58,125,125,5335.4,125,125,0,0,0,0,0,0,0,0,0
2022-08-10 03:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,3478.2,125,125,5300.74,125,125,0,0,0,0,0,0,0,0,0
2022-08-10 04:00:00,0,0,0,0,800,0,0,125,0,0,125,0,0,0,0,0,530,100,0,63,63,3404.86,125,125,5286.8,125,125,0,0,0,0,0,0,0,0,0
